DateT,Servername,Database_Name,Index_Details
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.LMS_TBL_TMX_ACTIVITY_STG_CURR') AND NAME ='INDXC_LMS_TB
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.LMS_TBL_TMX_ACTIVITY_STG_CURR') AND NAME ='INDXC_LMS_TB
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.LMS_TBL_TMX_ACTIVITY_STG_CURR') AND NAME ='LMS_TBL_TMX_
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.LMS_TBL_TMX_ACTIVITY_STG_CURR') AND NAME ='LMS_TBL_TMX_
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.LMS_TBL_TMX_ACTIVITY_STG_CURR') AND NAME ='IX_LMS_TBL_T
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.LMS_TBL_TMX_ACTIVITY_STG_CURR') AND NAME ='LMS_TBL_TMX_
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.CentralRepository_RMG_ResourceRequest_MIG') AND NAME ='
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.CentralRepository_RMG_ResourceRequest_MIG') AND NAME ='
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.CentralRepository_RMG_ResourceRequest_MIG') AND NAME ='
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.CentralRepository_DepartmentVerticalMapping_EDS') AND N
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.LMS_TBL_TMX_ATTEMPT_STG_CURR') AND NAME ='IX_LMS_TBL_TM
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.LMS_TBL_TMX_ATTEMPT_STG_CURR') AND NAME ='IX_LMS_TBL_TM
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.LMS_TBL_TMX_ATTEMPT_STG_CURR') AND NAME ='IX_LMS_TBL_TM
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.LMS_TBL_TMX_ATTEMPT_STG_CURR') AND NAME ='INDXC_LMS_TBL
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.CentralRepository_ESA_Allocation_MIG') AND NAME ='IX_Ce
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.LMS_TBL_TMX_ATTEMPT_STG_CURR') AND NAME ='INDXC_LMS_TBL
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.LMS_TBL_TMX_ATTEMPT_STG_CURR') AND NAME ='INDXC_LMS_TBL
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.LMS_TBL_TMX_ATTEMPT_STG_CURR') AND NAME ='INDXC_LMS_TBL
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.CentralRepository_GSMS_AssociateSeatInfo_MIG') AND NAME
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.CentralRepository_GSMS_AssociateSeatInfo_MIG') AND NAME
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.LMS_STG_STARRATING_ACTIVITYEMP_STG_CURR') AND NAME ='IX
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.CentralRepository_ESA_Allocation_MIG') AND NAME ='IXNC_
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.CentralRepository_ESA_Allocation_MIG') AND NAME ='IXNC_
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.CentralRepository_ESA_Allocation_MIG') AND NAME ='INDXC
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.CentralRepository_ESA_Allocation_MIG') AND NAME ='INDXC
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.CentralRepository_ESA_Allocation_MIG') AND NAME ='IX_Ce
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.CentralRepository_ESA_Allocation_MIG') AND NAME ='IXNC_
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.CentralRepository_ESA_Allocation_MIG') AND NAME ='IXNC_
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.CentralRepository_ESA_Allocation_MIG') AND NAME ='IXNC_
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.CentralRepository_ESA_Allocation_MIG') AND NAME ='IXNC_
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.CentralRepository_ESA_Allocation_MIG') AND NAME ='IXNC_
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.CentralRepository_ESA_Allocation_MIG') AND NAME ='IXNC_
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.CentralRepository_ESA_Allocation_MIG') AND NAME ='IX_Ce
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.CentralRepository_ESA_Allocation_MIG') AND NAME ='IX_Ce
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.CentralRepository_ESA_Allocation_MIG') AND NAME ='INDXC
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.LMS_STG_TopicWiseScoreDetails_STG_CURR') AND NAME ='IX_
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.CentralRepository_Associate_Details_MIG') AND NAME ='IX
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.CentralRepository_Associate_Details_MIG') AND NAME ='IX
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.CentralRepository_Associate_Details_MIG') AND NAME ='As
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.CentralRepository_Associate_Details_MIG') AND NAME ='As
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.CentralRepository_Associate_Details_MIG') AND NAME ='ID
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.CentralRepository_Associate_Details_MIG') AND NAME ='IX
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.CentralRepository_Associate_Details_MIG') AND NAME ='IX
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.CentralRepository_Associate_Details_MIG') AND NAME ='IX
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.CentralRepository_Associate_Details_MIG') AND NAME ='IX
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.CentralRepository_Associate_Details_MIG') AND NAME ='IX
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.CentralRepository_Associate_Details_MIG') AND NAME ='IX
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.CentralRepository_Associate_Details_MIG') AND NAME ='IX
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.CentralRepository_Associate_Details_MIG') AND NAME ='IX
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.CentralRepository_Associate_Details_MIG') AND NAME ='IX
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.CentralRepository_Associate_Details_MIG') AND NAME ='IX
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.CentralRepository_Associate_Details_MIG') AND NAME ='IX
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.CentralRepository_Associate_Details_MIG') AND NAME ='IX
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.LMS_TBL_TAX_ITEM_STG_CURR') AND NAME ='IX_LMS_TBL_TAX_I
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.CentralRepository_JOB_Reference_MIG') AND NAME ='IX_Cen
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.CentralRepository_JOB_Reference_MIG') AND NAME ='IX_Cen
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.CentralRepository_JOB_Reference_MIG') AND NAME ='IX_Cen
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.CentralRepository_JOB_Reference_MIG') AND NAME ='IXNC_C
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.CentralRepository_JOB_Reference_MIG') AND NAME ='IXNC_C
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.CentralRepository_JOB_Reference_MIG') AND NAME ='IXNC_C
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.CentralRepository_JOB_Reference_MIG') AND NAME ='IXNC_C
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.LM_vw_LocationMaster_STG_CURR') AND NAME ='IX_LM_VW_LOC
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.LM_vw_LocationMaster_STG_CURR') AND NAME ='IX_LM_VW_LOC
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.LMS_TBL_TMX_DATASETUSERS_STG_CURR') AND NAME ='IX_LMS_T
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.LMS_TBL_TMX_ACTAUD_STG_CURR') AND NAME ='LMS_TBL_TMX_AC
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.ESA_PS_CTS_RM_RL_HSTRY_STG_CURR') AND NAME ='IXNC_ESA_P
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.ESA_PS_CTS_RM_RL_HSTRY_STG_CURR') AND NAME ='IXNC01_ESA
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.CentralRepository_RHMS_RoleDetails_MIG') AND NAME ='IX_
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.CentralRepository_RHMS_RoleDetails_MIG') AND NAME ='IX_
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.CentralRepository_RHMS_RoleDetails_MIG') AND NAME ='IX_
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.CentralRepository_RHMS_RoleDetails_MIG') AND NAME ='IX_
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.ESA_PS_PROJECT_MGR_STG_CURR') AND NAME ='IX_EDS_CURR_ST
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.ESA_PS_PROJECT_MGR_STG_CURR') AND NAME ='IX2_ESA_PS_PRO
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.ESA_PS_PROJECT_MGR_STG_CURR') AND NAME ='IX3_ESA_PS_PRO
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.ESA_PS_PROJECT_MGR_STG_CURR') AND NAME ='IX1_ESA_PS_PRO
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.ESA_PS_PROJECT_MGR_STG_CURR') AND NAME ='IX_ESA_PS_PROJ
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.ESA_PS_PROJECT_MGR_STG_CURR') AND NAME ='IX_ESA_PS_PROJ
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.LMS_TBL_TMX_REGTRANSASSOCIATION_STG_CURR') AND NAME ='I
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.MSreplication_subscriptions') AND NAME ='uc1MSReplicati
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.MSsubscription_agents') AND NAME ='ucMSsubscription_age
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.MSsubscription_agents') AND NAME ='ucMSsubscription_age
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.HCM_PF_Associate_Skills_STG_CURR') AND NAME ='INDXC_HCM
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.cca_rdp_st_ld_report_vw_skillup_STG_CURR_CRS') AND NAME
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.HCM_PS_JPM_CAT_ITEMS_STG_CURR') AND NAME ='IX_HCM_PS_JP
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.HCM_PS_JPM_CAT_ITEMS_STG_CURR') AND NAME ='IX1_HCM_PS_J
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.HCM_PS_JPM_CAT_ITEMS_STG_CURR') AND NAME ='IX2_HCM_PS_J
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.HCM_PS_JPM_CAT_ITEMS_STG_CURR') AND NAME ='IX_HCM_PS_JP
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.HCM_PS_JPM_CAT_ITEMS_STG_CURR') AND NAME ='HCM_PS_JPM_C
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.LMS_REGISTRATIONOFFERINGTEMPLATE_STG_CURR') AND NAME ='
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.HCM_PS_DEPT_TBL_STG_CURR') AND NAME ='IX_HCM_PS_DEPT_TB
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.HCM_PS_DEPT_TBL_STG_CURR') AND NAME ='INXC_HCM_PS_DEPT_
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.HCM_PS_DEPT_TBL_STG_CURR') AND NAME ='IXNC_HCM_PS_DEPT_
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.sysdiagrams') AND NAME ='UK_principal_name') CREATE UNI
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.SFDC_Account_STG_CURR') AND NAME ='IX_SFDC_Account_STG_
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.SFDC_Account_STG_CURR') AND NAME ='IX_SFDC_Account_STG_
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.SFDC_Account_STG_CURR') AND NAME ='SFDC_Account_STG_CUR
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.HCM_PS_JOB_TASK_TBL_STG_CURR') AND NAME ='IX_HCM_PS_JOB
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.HCM_PS_JOB_TASK_TBL_STG_CURR') AND NAME ='IX_HCM_PS_JOB
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.LMS_TBL_TMX_RULESETAUD_STG_CURR') AND NAME ='IX_LMS_TBL
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.CentralRepository_Associate_Skills_MIG') AND NAME ='IX_
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.CentralRepository_HCM_RoleAttributes_MIG') AND NAME ='I
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.CentralRepository_HCM_RoleAttributes_MIG') AND NAME ='I
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.CentralRepository_HCM_RoleAttributes_MIG') AND NAME ='I
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.LMS_ORGANIZATION_STG_CURR') AND NAME ='IX_LMS_ORGANIZAT
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.LMS_ORGANIZATION_STG_CURR') AND NAME ='IX_LMS_ORGANIZAT
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.LMS_ORGANIZATION_STG_CURR') AND NAME ='IX_LMS_ORGANIZAT
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.LMS_ORGANIZATION_STG_CURR') AND NAME ='LMS_ORGANIZATION
Mar 11 2025 11:20PM,ctsazpdmincapps2.b96303a221dc.database.windows.net,CentralRepository,IF NOT EXISTS(SELECT 1 FROM sys.indexes WHERE object_id = object_id('dbo.MSreplication_objects') AND NAME ='ucMSreplication_obje
